afterTaxInterestRate,taxRate,netValuePerShare,revenuePerShare,currentRatio,quickRatio,totalDebtToNetWorth,accountsReceivablesTurnover,averageCollectionDays,inventoryTurnover,fixedAssetsTurnover,netWorthTurnover,revenuePerPerson,operatingProfitPerPerson,allocationRatePerPerson,cashToTotalAssets,quickAssetsToCurrentLiab,cashToCurrentLiab,operatingFundsToLiab,inventoryToWorkingCap,inventoryToCurrentLiab,workingCapitalToEquity,longTermLiabToCurrentAssets,totalIncomeToTotalExpense,totalExpenseToAssets,currentAssetsTurnover,quickAssetTurnover,cashTurnover,cashFlowToSales,fixedAssetsToTotalAssets,currentLiabToTotalLiab,cashFlowToLiab,cashFlowToAssets,cashFlowToEquity,currentLiabToCurrentAssets,liabAssetFlag,netIncomeToTotalAssets,noCreditInterval,grossProfitToSales,liabToEquity,degreeFinLeverage,interestCoverageRatio,equityToLiab,default
0.781565904,0.364308128,0.176983692,0.253384152,0.010895442,0.004539687,0.018488223,0.004455581,0.001419197,0.000155533,0.007021812,0.211451613,0.304842619,0.399244703,0.00556399,0.260262475,0.004810957,0.009250988,0.358323301,0.277603588,0.016057742,0.745111289,0.006898391,0.002234151,0.031197231,3910000000.0,1550000000.0,4190000000.0,0.671579431,0.049503732,0.716099113,0.466693472,0.677345532,0.330688349,0.026829078,0,0.796714009,0.623628207,0.595620618,0.288187152,0.032918221,0.569456014,0.017399163,0
0.781741764,0.0,0.176351608,0.021961069,0.008995916,0.005481686,0.005846305,0.000827813,0.007633092,6960000000.0,0.000114231,0.030483871,0.009200535,0.396904186,0.010188291,0.095314522,0.005850318,0.004974804,0.363023526,0.277512646,0.00847435,0.734930182,0.002930868,0.002619644,0.012960665,0.00017507,0.000119097,9510000000.0,0.671582511,0.484131497,0.829051729,0.462177009,0.648784966,0.316591914,0.032370501,0,0.825525143,0.62376818,0.608451467,0.279018815,0.026904017,0.565644612,0.032549312,0
0.781749203,0.287579715,0.174918882,0.014126473,0.010103557,0.009826111,0.0026628,0.001874753,0.003372087,0.000994535,6880000000.0,0.02016129,0.016626764,0.404468465,0.03396866,0.179955275,0.009952799,0.020038933,0.379120817,0.27700959,0.000745423,0.733432322,0.003125135,0.002395402,0.026439785,0.000103856,0.000111407,0.000214154,0.67146039,0.749002122,0.652169014,0.41428822,0.650380774,0.299880428,0.028892538,0,0.821560436,0.623271701,0.62228484,0.276710208,0.026797676,0.565189289,0.05794337,0
0.781574185,0.392448628,0.177447221,0.078663581,0.011474535,0.007516653,0.006354244,0.001468962,0.004302847,0.000205977,0.000738342,0.076612903,0.033279967,0.396372764,0.005720613,0.008772791,0.007604683,0.000490883,0.36104354,0.277337461,0.010342955,0.737180246,0.004950682,0.002269196,0.035891062,5110000000.0,3600000000.0,258000000.0,0.671572411,0.254953362,0.734899301,0.459378687,0.645146286,0.314645153,0.025494302,0,0.804194657,0.623865044,0.599205074,0.279387519,0.027243015,0.566667622,0.030800865,0
0.781570396,0.20265209,0.15692554,0.035376681,0.007513237,0.002791686,0.018362378,0.000963753,0.006559729,6100000000.0,0.000789027,0.059354839,0.054130987,0.394552362,0.008829098,0.033045895,0.004690712,0.000882904,0.341275126,0.277915782,0.007640431,0.737469326,0.000274822,0.002256077,0.007530637,0.000204405,0.000133067,2320000000.0,0.671568648,0.101471794,0.960306587,0.45840197,0.568573081,0.312683195,0.038569168,0,0.797095974,0.618996257,0.594950974,0.288095854,0.031850959,0.56932668,0.017447944,0
0.781605483,0.0,0.183599511,0.012840873,0.02748447,0.010753761,0.00137426,0.000939405,0.006735634,2680000000.0,0.000106666,0.018709677,0.007164784,0.392324914,0.00838421,0.064062531,0.011579689,0.009578946,0.344219878,0.277347864,0.041396064,0.737135013,0.0,0.002256542,0.025943766,0.000257788,0.000111062,8790000000.0,0.671561224,0.37191112,0.806858117,0.452893474,0.569353456,0.313442567,0.010631194,0,0.799985499,0.623959901,0.611602584,0.275775685,0.02683205,0.565346117,0.098684852,0
0.781581904,0.0,0.19308078,0.066669692,0.00657221,0.003580844,0.006196482,0.001830116,0.003454062,0.000175023,0.000493237,0.052258065,0.066172172,0.39187264,0.015555195,0.061670529,0.004166726,0.002644412,0.332618019,0.278979951,0.006564742,0.73269247,0.0,0.002221963,0.024065539,6150000000.0,4080000000.0,276000000.0,0.671568379,0.229566232,0.978337679,0.45687081,0.533286134,0.312790545,0.043888685,0,0.79482005,0.623516897,0.596960711,0.279272672,0.033152507,0.569479424,0.031315372,0
0.781999309,0.205081486,0.220049724,0.05122737,0.012662051,0.012793096,0.004408211,0.002203443,0.002869134,19100000.0,0.000301086,0.040322581,0.006894526,0.402071414,0.003269733,0.555203151,0.012799867,0.029662471,0.406384409,0.27697486,0.0,0.737777303,0.0,0.002433197,0.083449161,0.000171431,0.000185606,0.00039894,0.671667222,0.287935715,0.967436321,0.503893447,0.772291745,0.338218912,0.023131304,0,0.895250374,0.623878825,0.650591827,0.277975943,0.026791157,0.565158396,0.039613611,0
0.78223566,0.072983095,0.241793435,0.045237987,0.075387596,0.069024825,0.001261182,0.00188084,0.003362694,0.000114835,0.014699508,0.027741935,0.025319096,0.439169173,0.000217292,0.749971547,0.071096163,0.179132267,0.510708002,0.277006754,0.011408194,0.74233954,0.0,0.003127437,0.02710004,0.000245984,0.000247687,0.000577619,0.671600229,0.004861528,0.534624767,0.489946488,0.779158906,0.319564025,0.003710722,0,0.938359826,0.624549714,0.641075622,0.275694002,0.026791157,0.565158396,0.105819231,0
0.781515378,0.0,0.147191437,0.014428967,0.002471131,0.001527785,0.022284537,0.001822,0.003470286,0.000153623,5300000000.0,0.037580645,0.014608639,0.391827412,0.03453373,0.01396277,0.001593011,0.000601324,0.343419751,0.276827773,0.002625045,0.723256587,0.014773387,0.002136405,0.010178612,7860000000.0,5240000000.0,1900000000.0,0.671569585,0.758667815,0.55451046,0.458959182,0.583310187,0.313741618,0.109193662,0,0.790366215,0.625357066,0.596325735,0.290940292,0.025297815,0.582393857,0.016185484,0
0.781303869,0.0,0.173696852,0.007834596,0.012104798,0.009421862,0.001981597,0.000959695,0.006595593,0.000158973,6280000000.0,0.016612903,0.010857336,0.381492956,0.021171057,0.093983912,0.01059954,0.008897141,0.339225133,0.277108304,0.00423933,0.734408092,0.0,0.002023547,0.015259237,0.000261853,0.000241874,0.000185639,0.67156719,0.430624957,0.963754283,0.457732768,0.561990507,0.314185449,0.024184682,0,0.777499275,0.623096879,0.588528051,0.276216162,0.026725108,0.564822468,0.073300741,0
0.781680431,0.243344468,0.189288273,0.04023171,0.021339715,0.019313476,0.004638014,0.084152861,751000000.0,0.000233491,0.000278391,0.042741935,0.044304746,0.41090206,0.021716624,0.234177395,0.019279368,0.025059947,0.367999696,0.277046323,0.005669407,0.738731278,0.01049653,0.002400949,0.034206705,0.0001208,0.000118157,0.000147119,0.671605646,0.34044643,0.458950497,0.476626236,0.653863911,0.324230543,0.013735597,0,0.830195206,0.624042018,0.611628163,0.278142887,0.026820963,0.565296618,0.038196594,0
0.781728992,0.0,0.182967427,0.027617708,0.008342564,0.007563441,0.010599221,0.000982013,0.006435058,0.000323487,8780000000.0,0.031129032,0.0100965,0.395977024,0.015308549,0.228744789,0.007657723,0.013281624,0.351467409,0.277146235,0.002123752,0.734717282,0.018630454,0.002651602,0.009210574,0.000172673,0.000168192,0.000269658,0.671573213,0.561030545,0.540329564,0.459435791,0.620165044,0.314768355,0.034839758,0,0.81869393,0.623588829,0.605426686,0.282466204,0.026812979,0.565260346,0.022666402,0
0.781665554,0.258730641,0.17706797,0.012114887,0.016639574,0.010040712,0.00374707,0.000929261,0.006810778,5890000000.0,5070000000.0,0.019677419,0.00467077,0.394247077,0.011617703,0.111098161,0.011272261,0.016122769,0.356176771,0.27723255,0.014205213,0.735181486,0.017503532,0.002303685,0.024240493,0.000182302,0.00012983,0.00017561,0.671591042,0.686215059,0.386965171,0.463735328,0.608610757,0.316586675,0.017630284,0,0.806411614,0.624017237,0.619179495,0.277496312,0.026883431,0.565563048,0.044619765,0
0.780934604,0.0,0.17171632,0.004764282,0.015805879,0.014486823,0.001933266,0.000559991,0.011277576,0.000175596,0.000155082,0.013225806,0.012945963,0.388062233,0.010654541,0.207570134,0.014495438,0.041208312,0.39438462,0.277048355,0.003735859,0.733808124,0.0,0.001996458,0.024425653,0.000253936,0.000246663,0.000643337,0.671649638,0.115849731,0.459810742,0.474434083,0.658949355,0.318224643,0.018558297,0,0.762550471,0.624351154,0.597687149,0.27618117,0.026763392,0.565022434,0.074772126,0
0.781705554,0.102844417,0.19927521,0.038537744,0.022621458,0.018541785,0.003253723,0.001458817,0.00433615,0.000112924,0.004055584,0.035483871,0.023938428,0.404762443,0.000763261,0.380739696,0.018610848,0.02815918,0.373826073,0.277099395,0.010701832,0.741535064,0.0,0.002336814,0.054731823,0.00021122,0.000184392,0.000259881,0.671541416,0.020380517,0.855877821,0.440519733,0.649972489,0.307150262,0.012950734,0,0.830193258,0.624057275,0.619918237,0.277138845,0.02679529,0.565178026,0.049621713,0
0.78158429,0.0,0.205343222,0.023382791,0.018285746,0.008618356,0.006946078,0.001000274,0.00632405,499000000.0,0.000131631,0.021612903,0.012581702,0.395343841,0.012146532,0.137831426,0.012537341,0.018902077,0.34522344,0.277213654,0.015188218,0.73688678,0.026324848,0.002206019,0.029906093,0.000213568,0.000153909,0.000217365,0.671574477,0.26707217,0.275148747,0.459629544,0.58356711,0.31485964,0.016042131,0,0.791755871,0.623986931,0.612594405,0.279816789,0.026195505,0.558649278,0.029081512,0
0.781522536,0.0,0.167502423,0.012009014,0.003521986,0.002019995,0.013433462,0.0010652,0.005932106,6100000000.0,9460000000.0,0.021129032,0.004359385,0.393195541,0.00597123,0.022847537,0.002317593,0.001053343,0.344819883,0.276696143,0.003466071,0.727858885,0.004780996,0.002184247,0.036832687,0.000185921,0.000126873,5170000000.0,0.671577281,0.263725946,0.617502624,0.459687663,0.588286411,0.315220494,0.079123489,0,0.786091251,0.622634197,0.610458622,0.284521177,0.026357806,0.561655736,0.020069514,0
0.781343588,0.0,0.17091568,0.02087209,0.010453634,0.007757456,0.008460774,0.000480862,0.013177523,9150000000.0,0.000267044,0.027419355,0.009887931,0.389995703,0.004920206,0.174049661,0.008761669,0.007020479,0.320934107,0.27717783,0.004722142,0.738677336,0.002545941,0.002067479,0.038314507,0.000298943,0.00026316,0.000191589,0.671515639,0.197172517,0.876627907,0.447360729,0.473655543,0.302616967,0.027943099,0,0.759500559,0.62413071,0.600900875,0.280914955,0.026721718,0.564804011,0.02576079,0
0.781676782,0.491952627,0.177362943,0.08354886,0.00731043,0.006373154,0.020067664,0.000866363,0.007307753,0.000295017,0.000329833,0.083548387,0.035157088,0.407600461,0.013722514,0.142859739,0.006408277,0.004480051,0.350110725,0.277354268,0.002684812,0.736292635,0.006700538,0.002289106,0.038071177,0.000119765,0.000112221,7420000000.0,0.671587618,0.327939712,0.792523079,0.464083066,0.626544994,0.325901915,0.039603875,0,0.809133816,0.623800583,0.607050546,0.289332476,0.026879913,0.565548813,0.016838857,0
0.7818998,0.0,0.291601702,0.056974757,0.037659789,0.030442789,0.002315359,0.00050318,0.012586618,8370000000.0,0.000241323,0.028548387,0.017813551,0.416250198,0.010295354,0.127184293,0.031457521,0.022023869,0.36750921,0.277074949,0.016353389,0.739140116,0.0026485,0.002514631,0.034000625,0.000210192,0.000186805,0.000122184,0.671597067,0.262456601,0.460135519,0.47294652,0.618608537,0.318475487,0.007700235,0,0.852620393,0.624869797,0.624850785,0.276458392,0.026814294,0.565266353,0.064704112,0
0.781765343,0.005364915,0.176225191,0.027587459,0.019184964,0.012151788,0.005399466,0.00157041,0.004025327,0.000161839,0.000391109,0.040322581,0.054868322,0.404875512,0.012154373,0.069941785,0.016273152,0.007261458,0.370073225,0.277090158,0.007867385,0.738288634,0.013006691,0.002417426,0.039695385,0.000138934,0.000126353,5370000000.0,0.671573486,0.125990041,0.429342362,0.459735446,0.670168896,0.314863899,0.0152879,0,0.839520003,0.624017233,0.610824408,0.278694652,0.026825016,0.565314831,0.034351929,0
0.781387097,0.0,0.152585226,0.022218189,0.010376255,0.004514733,0.006649705,0.000837958,0.007544286,4590000000.0,0.002351951,0.051935484,0.028644449,0.379288121,0.00120257,0.047578372,0.004826873,0.001917927,0.331849676,0.277616727,0.014676891,0.737885009,0.0,0.00210471,0.071786108,0.00014229,6730000000.0,2640000000.0,0.671563563,0.032981029,1.0,0.455134479,0.528888799,0.311288876,0.028148159,0,0.743317254,0.623701492,0.604048649,0.279601398,0.026738474,0.564894014,0.029906713,0
0.781640712,0.100819921,0.181871813,0.029251176,0.019085744,0.014899181,0.002831505,0.001059114,0.005968824,0.000112542,0.000448603,0.032741935,0.012537638,0.394835033,0.003588408,0.067785769,0.016336383,0.004948692,0.3634497,0.277084842,0.007448498,0.739335567,0.0,0.002320162,0.055063463,0.000173725,0.000158574,4510000000.0,0.671541605,0.187849714,0.958978971,0.438145927,0.617733655,0.307252525,0.015367583,0,0.825032618,0.623949541,0.615668005,0.276832653,0.026794378,0.565173708,0.055227864,0
0.781614887,0.309646725,0.190594581,0.038734365,0.020031763,0.014838669,0.002671007,0.000862305,0.007341056,0.000178653,0.000943353,0.03516129,0.021150654,0.396225775,0.003250633,0.306181426,0.016464996,0.022887726,0.339211634,0.277106519,0.009558174,0.73958069,0.0,0.002336995,0.023266704,0.000151193,0.000132704,0.00017498,0.671547145,0.117340003,0.977234893,0.438268912,0.561329712,0.307687963,0.014638417,0,0.81052927,0.624292953,0.602881113,0.276716411,0.026798521,0.565193267,0.057797946,0
0.781463869,0.0,0.167713118,0.074353041,0.004595305,0.002978214,0.032270949,0.002181125,0.002899875,0.00011044,0.000225436,0.075967742,0.037295654,0.390628887,0.024636318,0.10316995,0.00300045,0.003396759,0.334975696,0.276326921,0.004474453,0.726143786,0.02013207,0.00201787,0.019630018,9210000000.0,6280000000.0,6950000000.0,0.671591413,0.427973377,0.66384813,0.463359366,0.522521566,0.330012757,0.061716561,0,0.771566189,0.631494568,0.595560407,0.298182539,0.02652341,0.563448491,0.01435072,0
0.78162808,0.027330701,0.179427753,0.066805814,0.007724157,0.006380016,0.008153458,0.001101722,0.005738268,0.000331512,0.001903348,0.067419355,0.032116681,0.397989643,0.002724015,0.115278412,0.006555194,0.004184761,0.368963488,0.277341246,0.003373735,0.734835199,0.0,0.00231043,0.054464888,7980000000.0,735000000.0,4620000000.0,0.671577034,0.092254802,0.994845303,0.462059887,0.69269043,0.317260024,0.037546284,0,0.821613003,0.623764563,0.606571497,0.280691901,0.026791157,0.565158396,0.026337078,0
0.781912572,0.0,0.204331887,0.036979899,0.044090346,0.02756938,0.001098861,0.002148661,0.002943424,5500000000.0,0.001782309,0.034677419,0.02352129,0.414678546,0.001930093,0.37650996,0.029542398,0.054345668,0.401623962,0.277167669,0.03788798,0.741244278,0.0,0.002499909,0.057307914,0.000191905,0.000135352,0.000236906,0.671589247,0.056901146,1.0,0.484668471,0.633571479,0.318220829,0.006540936,0,0.886526638,0.624026164,0.627161953,0.275575747,0.026791157,0.565158396,0.118456531,0
0.781454325,0.0,0.236736758,0.015623818,0.009125089,0.005237764,0.003632169,0.000807523,0.007825222,5890000000.0,0.000147517,0.015483871,0.01437657,0.391929174,0.01217478,0.126864093,0.006188695,0.009968438,0.32857951,0.277457984,0.007934895,0.733694939,0.0,0.0021024,0.010363868,0.000320542,0.000227102,0.000331704,0.671485823,0.141297919,0.744488427,0.446568509,0.531017148,0.308980955,0.031922218,0,0.788200447,0.623627298,0.598125646,0.277413308,0.026620897,0.564190643,0.045664545,0
0.781644361,0.245470189,0.299734524,0.170652026,0.01134349,0.008605879,0.009338951,0.000906942,0.006966189,0.000159928,0.001035645,0.062096774,0.095151506,0.416894688,0.013315123,0.211449912,0.00883134,0.009888075,0.348150575,0.277220442,0.006839509,0.739244029,0.006497218,0.002526185,0.014113275,0.000128916,0.000106781,0.000114308,0.67160534,0.112955126,0.717114495,0.472746898,0.60089838,0.329459937,0.025784184,0,0.820429719,0.624292299,0.601240074,0.281552054,0.026836735,0.565366737,0.024320835,0
0.781797765,0.0,0.194513506,0.016531301,0.011443334,0.011324575,0.004521289,0.000704047,0.00898483,0.001978943,635000000.0,0.021935484,0.004009812,0.394394066,0.009585523,0.251115782,0.011461903,0.021641591,0.361731372,0.276985703,0.000307534,0.734913453,0.01052786,0.002516229,0.013936735,0.000224093,0.000238196,0.000411949,0.671711709,0.635360585,0.58357273,0.487510544,0.632280516,0.329908034,0.025563083,0,0.81931097,0.62921735,0.615025202,0.278058213,0.026900819,0.565632128,0.038897797,0
0.781939379,0.25093633,0.216004382,0.037221895,0.006998418,0.006445519,0.00519246,0.003459365,0.001828219,19100000.0,0.000301086,0.027741935,0.068610373,0.430146311,0.027787678,0.044750732,0.007136526,0.005389432,0.35998457,0.27697486,0.0,0.732345712,0.012262412,0.006892075,0.002335456,4980000000.0,5830000000.0,4480000000.0,0.671578862,0.17650216,0.377117063,0.461271047,0.632324539,0.315807442,0.041309625,0,0.859853126,0.623411661,0.604554451,0.278545053,0.026797153,0.565186826,0.035285825,0
0.781664992,0.194959004,0.178374278,0.025606122,0.012233347,0.009801781,0.010384009,0.000389559,0.016255011,0.000114071,0.000154326,0.031612903,0.009538358,0.39714163,0.008104189,0.029249413,0.010428422,0.002049137,0.339950052,0.277129446,0.005013606,0.737931515,0.016487698,0.002319378,0.029710589,0.000206526,0.000186384,3390000000.0,0.671576112,0.320101351,0.449352426,0.459965225,0.561016064,0.315414126,0.023932876,0,0.811503537,0.624016908,0.616323227,0.282309799,0.027108278,0.566321472,0.022921348,0
0.781587238,0.094645207,0.210273482,0.020993088,0.018727555,0.014301542,0.005211611,0.000787234,0.00803016,9040000000.0,0.000156595,0.02016129,0.019373412,0.395626512,0.016634266,0.122264934,0.014524335,0.019855063,0.342907919,0.27714488,0.011200995,0.735797517,0.021741708,0.002406444,0.016404008,0.000193621,0.00015899,0.000203569,0.671535722,0.22497954,0.274760762,0.452599692,0.572492644,0.310401697,0.015662436,0,0.812899572,0.624269499,0.606293766,0.278559022,0.02704445,0.566132636,0.035195569,0
0.781697554,0.176940986,0.186675656,0.03743364,0.005481418,0.005093033,0.004576004,0.002676189,0.002362766,0.001057207,0.00043423,0.038548387,0.013824303,0.394111395,0.004535786,0.022010299,0.005289879,0.001437835,0.36016611,0.276611294,0.000851872,0.731582793,0.0,0.002419656,0.027866012,4600000000.0,5060000000.0,1420000000.0,0.671572459,0.221890368,0.769040724,0.45935705,0.627738976,0.314611615,0.05221972,0,0.826899541,0.62369543,0.604084357,0.278097955,0.026806245,0.565229328,0.038564354,0
0.781642676,0.022370685,0.20500611,0.027663082,0.013975619,0.008573439,0.002801412,0.001087519,0.005809997,7490000000.0,0.000205011,0.027096774,0.013048779,0.394473214,0.00774098,0.069824003,0.009063459,0.005935214,0.342861239,0.277289592,0.013031324,0.735799736,0.0,0.002697595,0.030153954,0.000162362,0.000110394,6900000000.0,0.671577668,0.26205131,0.827868924,0.461782204,0.569665503,0.31542533,0.020976156,0,0.878513147,0.623897217,0.609178236,0.27681054,0.026895708,0.565612038,0.055695168,0
0.781277904,0.0,0.167755257,0.010466295,0.013850191,0.005477943,0.002869805,0.000994187,0.006362476,2600000000.0,9680000000.0,0.019193548,0.003992186,0.389464282,0.006009531,0.034456026,0.005904186,0.002639677,0.36467332,0.27748668,0.020861166,0.736182699,0.0,0.002066541,0.046627589,0.000261343,0.00011441,4820000000.0,0.671572655,0.469421285,0.904110936,0.459390261,0.621134177,0.314606798,0.021164653,0,0.751338862,0.623732679,0.602689387,0.276860514,0.026731109,0.564854826,0.054652611,0
0.781494185,0.0,0.185327209,0.011419151,0.024207725,0.020594844,0.001235649,0.000511296,0.012369726,0.000192411,0.000324538,0.017419355,0.023380286,0.388050926,0.009418797,0.076359888,0.021583411,0.020244426,0.354802763,0.277050553,0.007122882,0.734376839,0.0,0.002150349,0.015842112,0.000139915,0.000134334,0.0001197,0.671582843,0.112127101,0.488154742,0.465057197,0.582109014,0.315490988,0.012093099,0,0.788559255,0.624141862,0.599582992,0.27567524,0.026791157,0.565158396,0.107623458,0
